media_key,media_type,alt_text,duration_ms
3_1521766305333977089,photo,,
3_1521766247787991040,photo,,
3_1521766281128644610,photo,,
3_1521766271552868352,photo,,
3_1521766263403462657,photo,,
16_1521766218234957824,animated_gif,,
16_1521766178154512384,animated_gif,,
3_1521766158621638657,photo,,
16_1521766149125410816,animated_gif,,
3_1521765185626820608,photo,,
3_1521766117584351233,photo,,
3_1521766106410541056,photo,,
16_1521766086508793862,animated_gif,,
16_1521766086189932544,animated_gif,,
3_1521766075146326016,photo,,
3_1521766077709103104,photo,,
16_1521766045366861824,animated_gif,,
3_1521766043617832961,photo,,
7_1521765989515419649,video,,4400.0
3_1521766035032256512,photo,,
3_1521766042267426816,photo,,
3_1521766037745991682,photo,,
3_1521766040728145920,photo,,
3_1521766035262742531,photo,,
3_1521766035648839680,photo,,
3_1521765982695473153,photo,,
