media_key,media_type,alt_text,duration_ms
3_1523411229745811456,photo,,
3_1523411093628067843,photo,,
3_1523410782981169152,photo,,
3_1523410758167638016,photo,,
3_1523410878829596672,photo,,
3_1523410702639247370,photo,,
3_1523410782226206720,photo,,
3_1523410433125744640,photo,,
3_1523410394320097280,photo,,
3_1523410160886198273,photo,,
7_1495210656093585412,video,,7733.0
3_1523409953104482304,photo,,
3_1523410059396587520,photo,,
3_1523410058679226368,photo,,
3_1523409970133356544,photo,,
3_1523409521351266309,photo,,
3_1523409215418781698,photo,,
3_1523409146586046465,photo,,
3_1523409197374791681,photo,,
3_1523408989899403265,photo,,
3_1523408902200639488,photo,,
3_1523408869338267653,photo,,
3_1523408636726452224,photo,,
3_1523408764141031425,photo,,
3_1523408746973732865,photo,,
3_1523408564244647936,photo,,
3_1523408547211587585,photo,,
16_1523408364042080259,animated_gif,,
3_1523408358279155712,photo,,
7_1523407906808504320,video,,58973.0
3_1523408244017975296,photo,,
