media_key,media_type,alt_text,duration_ms
3_1533110792517693440,photo,,
3_1533110792559546371,photo,,
3_1533110778487877633,photo,,
3_1533110652004352000,photo,,
3_1533110655930310656,photo,,
3_1533110549529214982,photo,,
3_1533107211013980166,photo,,
3_1533110195500744704,photo,,
3_1533110029288710152,photo,,
3_1533110030945370112,photo,,
3_1533110008648548354,photo,,
3_1533109753936764930,photo,,
3_1533109804624973829,photo,,
3_1533109863961722883,photo,,
3_1533109756772200448,photo,,
3_1533109760110862337,photo,,
3_1533109744789032960,photo,,
3_1533109573413965825,photo,,
3_1533109461497262080,photo,,
3_1533108744669650944,photo,Use StarCode SharkBLOX When Buying Robux or Premium!!!,
3_1533109289463578626,photo,Use StarCode SharkBLOX When Buying Robux or Premium!!!,
3_1533109315313213440,photo,,
3_1533109077743702019,photo,,
3_1533109288268443648,photo,,
3_1533109144135286785,photo,,
3_1533109081992470528,photo,,
7_1533108780782825472,video,,8470.0
3_1533109027202289669,photo,,
3_1533108263369478146,photo,,
3_1533108893659848705,photo,,
3_1533108526851104769,photo,,
7_1533107854974099456,video,,7220.0
3_1533108579577712642,photo,,
