media_key,media_type,alt_text,duration_ms
3_1521757005526016000,photo,,
7_1521756923124588544,video,,24266.0
3_1521756949544456192,photo,,
3_1521756947044655104,photo,,
3_1521756915092836354,photo,,
16_1521756659516796929,animated_gif,,
3_1521756869899227137,photo,,
16_1521756853449166852,animated_gif,,
3_1521756821752586241,photo,,
3_1521756821769404416,photo,,
3_1521756821773594624,photo,,
3_1521756821786091520,photo,,
16_1521756814597148672,animated_gif,,
3_1521756752408375297,photo,,
3_1521756752978771968,photo,,
3_1521756475105763328,photo,,
3_1521756698528165889,photo,,
3_1521756708296871937,photo,,
3_1521756709617750016,photo,,
16_1521756685286604800,animated_gif,,
3_1521756661509423106,photo,,
7_1521756547776458753,video,,11823.0
