media_key,media_type,alt_text,duration_ms
3_1533140279112376321,photo,,
3_1533140988968980483,photo,,
3_1533141309162127360,photo,,
3_1533141743524319243,photo,,
3_1533141710510891008,photo,,
3_1533141602402697217,photo,,
3_1533140890411315200,photo,,
7_1533140307969187843,video,,124874.0
3_1533141457841713152,photo,,
3_1533141280011730944,photo,,
3_1533139719177003009,photo,,
3_1533139790761271296,photo,,
3_1533140044495704065,photo,,
3_1533139638642171905,photo,,
3_1533140877249585152,photo,,
3_1533140570151047174,photo,,
3_1533140781573316608,photo,,
3_1533140731904200704,photo,,
3_1533140721049272320,photo,,
3_1533140721045188608,photo,,
3_1533140721288417280,photo,,
3_1533140721149939713,photo,,
3_1533140711994011648,photo,,
3_1533140532456697856,photo,,
3_1533140534465687552,photo,,
3_1533140536910966785,photo,,
3_1533140538618023936,photo,,
3_1533140465029095427,photo,,
3_1533140429843087360,photo,,
3_1533139705369444353,photo,,
3_1533139871879266304,photo,,
