media_key,media_type,alt_text,duration_ms
3_1536027088590884865,photo,,
3_1536027127266549761,photo,,
3_1536027183117901836,photo,,
3_1536027218945658885,photo,,
3_1536027169226465281,photo,,
16_1536027087164755968,animated_gif,,
3_1536027035554181120,photo,,
3_1536026961922891777,photo,,
3_1536026691226570753,photo,,
3_1536026680548118530,photo,,
3_1536024991627632642,photo,,
3_1536025089204002819,photo,,
3_1536026150560059395,photo,,
3_1536026526797508608,photo,,
3_1536026575556190208,photo,,
16_1536026529523675136,animated_gif,,
3_1536026160483733504,photo,,
3_1536026160768987136,photo,,
16_1536025955851960320,animated_gif,,
3_1536025921169330178,photo,,
3_1536025623046418432,photo,,
3_1536025045214146562,photo,,
3_1536025332393775109,photo,,
3_1536025278824296449,photo,,
3_1536024547664723974,photo,,
