media_key,media_type,alt_text,duration_ms
3_1528701867118804993,photo,,
3_1528701425550864385,photo,,
3_1528701531746619393,photo,,
3_1528701070289293312,photo,,
3_1528701070289285126,photo,,
3_1528701070327037952,photo,,
3_1528701070482223104,photo,,
3_1528700608122966017,photo,,
3_1528700829192138753,photo,,
3_1528700099093741572,photo,,
16_1528700259869794304,animated_gif,,
3_1528699797271625728,photo,,
7_1528699448200658955,video,,41208.0
3_1528699158437445632,photo,,
