media_key,media_type,alt_text,duration_ms
16_1528549028824244226,animated_gif,,
3_1528548923211759628,photo,,
3_1528548851904307204,photo,,
7_1528548550434594819,video,,7178.0
3_1528548741145210880,photo,,
3_1528548689538596869,photo,,
16_1528548633515368448,animated_gif,,
3_1528548601948930052,photo,,
3_1528548602032922624,photo,,
7_1528548456972881921,video,,45001.0
3_1528548312290365441,photo,,
3_1528548287409684480,photo,,
3_1528548256866787330,photo,,
3_1528548256875270145,photo,,
16_1528548190584283144,animated_gif,,
7_1528548082287263745,video,,5273.0
3_1528547668338913280,photo,,
3_1528547939936772096,photo,,
16_1528547902926204929,animated_gif,,
3_1528546890404417537,photo,,
3_1528546908158820352,photo,,
3_1528547466643050497,photo,,
3_1528547301823811584,photo,,
3_1528547323420213248,photo,,
3_1528547162107224065,photo,,
3_1528547162103025665,photo,,
3_1528547162098761728,photo,,
7_1528547118683721728,video,,6783.0
