media_key,media_type,alt_text,duration_ms
3_1539277485161979907,photo,,
7_1539278057671909381,video,,3808.0
3_1539277987836739591,photo,,
3_1539277910346956800,photo,,
3_1539277654670835712,photo,,
3_1539277831246594049,photo,,
3_1539276547911188480,photo,,
3_1539277258615037954,photo,,
3_1539277258619342854,photo,,
7_1539276629494710274,video,,60866.0
