media_key,media_type,alt_text,duration_ms
7_1520596716864557060,video,,43902.0
3_1520596154018316288,photo,,
16_1520596160733495296,animated_gif,,
3_1520595632062410752,photo,,
3_1520596147428945922,photo,,
3_1520596150880899072,photo,,
3_1520595972375597056,photo,,
3_1520595626261729281,photo,,
3_1520595610046509056,photo,,
3_1520595528341409795,photo,,
7_1520595415875440640,video,,7200.0
3_1520595386511273984,photo,,
3_1520595324871614464,photo,,
3_1520595212904579074,photo,,
3_1520595212900483072,photo,,
3_1520595214792019968,photo,,
3_1520595217040171011,photo,,
3_1520595097640865797,photo,,
3_1520594989235027968,photo,,
3_1520594874164203522,photo,,
3_1520594876412403712,photo,,
3_1520594780123717632,photo,,
3_1520594803289108480,photo,,
3_1520594760788221953,photo,,
3_1520594753100054528,photo,,
3_1520594542558392320,photo,,
3_1520594558127648775,photo,,
3_1520592444655497217,photo,,
3_1520594542650703873,photo,,
3_1520594403882160128,photo,,
3_1520593961672392705,photo,,
3_1520594190715191296,photo,,
3_1520594089464508417,photo,Thumbnail icon on YouTube,
7_1520593955489992704,video,,25796.0
7_1520593911160442882,video,,23999.0
