media_key,media_type,alt_text,duration_ms
7_1540077204494770180,video,,6700.0
3_1540077166984962048,photo,,
3_1540077132986081281,photo,,
3_1540077073796145153,photo,,
3_1540077025540448256,photo,,
3_1540076997715574788,photo,,
3_1540076712276410369,photo,,
3_1540076324487938048,photo,,
3_1540076312274124800,photo,,
7_1540075483286470657,video,,12100.0
3_1540075530762199040,photo,,
3_1540075611590463489,photo,,
3_1540075632612229122,photo,,
3_1540075374884687874,photo,,
3_1540075083607179266,photo,,
3_1540075153635397638,photo,,
3_1540075095401562112,photo,,
