media_key,media_type,alt_text,duration_ms
3_1519063099164213250,photo,,
3_1519063085713141761,photo,,
3_1519063166675738625,photo,,
3_1519063315326066689,photo,,
3_1519063404023062529,photo,,
3_1519063090448453632,photo,,
3_1519062967144394757,photo,,
3_1519059001736105984,photo,,
3_1519062235263475718,photo,,
7_1519062564671471617,video,,5933.0
3_1519061639018033153,photo,,
3_1519061761411928065,photo,,
3_1519062146168066049,photo,,
3_1519062534342463489,photo,,
3_1519062449021808640,photo,,
7_1519061817720516612,video,,18685.0
3_1519062069605187584,photo,,
3_1519061637671661571,photo,,
3_1519061769628663825,photo,,
3_1519061069649813504,photo,,
