media_key,media_type,alt_text,duration_ms
7_1538686834242355200,video,,45891.0
3_1538686634677268480,photo,,
3_1538686304766001152,photo,,
3_1538686369874300928,photo,,
3_1538685913223634944,photo,,
3_1538685503138156545,photo,,
3_1538685296992210945,photo,,
3_1538685023443886080,photo,,
3_1538684831441293317,photo,,
3_1538684582568009737,photo,,
7_1538684460148920320,video,,21594.0
3_1538684416762978308,photo,,
3_1538684350765613058,photo,,
3_1538684353756160007,photo,,
