media_key,media_type,alt_text,duration_ms
3_1540904269343342592,photo,,
3_1540904208417046529,photo,,
3_1540902116679729152,photo,,
3_1540902967339110400,photo,,
3_1540903482789707776,photo,,
3_1540903370323640321,photo,,
3_1540903322995113988,photo,,
3_1540903305500446722,photo,,
3_1540903252916461568,photo,,
3_1540903147467444225,photo,,
3_1540903131130773505,photo,,
3_1540903089439313920,photo,,
3_1540903095865028608,photo,,
3_1540903103947427841,photo,,
3_1540903053418811395,photo,,
3_1540902834589544448,photo,,
7_1540902407735021568,video,,60140.0
3_1540902417390256128,photo,,
7_1540901275184889858,video,,29729.0
3_1540902332602503175,photo,,
3_1540902139899383812,photo,,
3_1540902160321445889,photo,,
3_1540901630043987968,photo,,
7_1540901962157285378,video,,17700.0
3_1540901879190003713,photo,,
7_1540901686663090177,video,,10240.0
3_1540901502675476485,photo,,
