tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1529819505626603522,977962957429706753,@dono_cho SMT is mainstream?,2022-05-26 13:39:27+00:00,,0,1,1,0,en,1529789878833143808,[],"{'mentions': [{'start': 0, 'end': 9, 'username': 'dono_cho', 'id': '1003488419291381760'}], 'annotations': [{'start': 10, 'end': 12, 'probability': 0.481, 'type': 'Organization', 'normalized_text': 'SMT'}]}",,False,,everyone,Twitter for Android
1529770336937562112,16913418,Gucci Town is coming to @Roblox. Start exploring tomorrow. #AlessandroMichele #GucciTown https://t.co/0PvtDCKUAg,2022-05-26 10:24:04+00:00,,392,798,3732,163,en,1529770336937562112,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596807299072', 'name': 'Apparel/Accessories'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1266401847104827392', 'name': 'Gucci'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1256236649253449729', 'name': 'Fashion & beauty'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/0PvtDCKUAg', 'expanded_url': 'https://twitter.com/gucci/status/1529770336937562112/photo/1', 'display_url': 'pic.twitter.com/0PvtDCKUAg', 'media_key': '3_1529770322639060992'}], 'mentions': [{'start': 24, 'end': 31, 'username': 'Roblox', 'id': '16745055'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.6118, 'type': 'Organization', 'normalized_text': 'Gucci Town'}], 'hashtags': [{'start': 59, 'end': 77, 'tag': 'AlessandroMichele'}, {'start': 78, 'end': 88, 'tag': 'GucciTown'}]}",{'media_keys': ['3_1529770322639060992']},False,,everyone,Twitter Web App
1529188028387835905,14573900,"Coming soon... #ManCity on @Roblox 🔜

Keep a lookout for further details! 👀 https://t.co/ptEDC1dev2",2022-05-24 19:50:11+00:00,,445,521,7291,294,en,1529188028387835905,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226203856637952', 'name': 'Manchester City'}}]","{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/ptEDC1dev2', 'expanded_url': 'https://twitter.com/ManCity/status/1529188028387835905/photo/1', 'display_url': 'pic.twitter.com/ptEDC1dev2', 'media_key': '3_1529187484793462787'}], 'mentions': [{'start': 27, 'end': 34, 'username': 'Roblox', 'id': '16745055'}], 'hashtags': [{'start': 15, 'end': 23, 'tag': 'ManCity'}]}",{'media_keys': ['3_1529187484793462787']},False,,everyone,Twitter Web App
1529775508656881664,1056053249470541824,YouTuber GoingLimited has DELETED all of their videos 😭 Limited made trolling videos. It seems they have probably left the ROBLOX community for good. 😭 https://t.co/ewLwmrzp5u,2022-05-26 10:44:37+00:00,,37,127,1070,3,en,1529775508656881664,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 152, 'end': 175, 'url': 'https://t.co/ewLwmrzp5u', 'expanded_url': 'https://twitter.com/Roblox_RTC/status/1529775508656881664/photo/1', 'display_url': 'pic.twitter.com/ewLwmrzp5u', 'media_key': '3_1529775506136104960'}, {'start': 152, 'end': 175, 'url': 'https://t.co/ewLwmrzp5u', 'expanded_url': 'https://twitter.com/Roblox_RTC/status/1529775508656881664/photo/1', 'display_url': 'pic.twitter.com/ewLwmrzp5u', 'media_key': '3_1529775506140315648'}], 'annotations': [{'start': 0, 'end': 20, 'probability': 0.357, 'type': 'Person', 'normalized_text': 'YouTuber GoingLimited'}]}","{'media_keys': ['3_1529775506136104960', '3_1529775506140315648']}",False,,everyone,Twitter for iPhone
1529814194895441920,1056053249470541824,"Congrats to @TedwaTeddy for reaching 100,000 subscribers! They’re Digito’s editor, and they ALSO make Pet Simulator X videos! This creator is on the rise - and could be on top someday! 👑 - Congrats! https://t.co/P2LIin0gUj",2022-05-26 13:18:21+00:00,,9,41,311,0,en,1529814194895441920,[],"{'urls': [{'start': 199, 'end': 222, 'url': 'https://t.co/P2LIin0gUj', 'expanded_url': 'https://twitter.com/Roblox_RTC/status/1529814194895441920/photo/1', 'display_url': 'pic.twitter.com/P2LIin0gUj', 'media_key': '3_1529814191594430464'}], 'mentions': [{'start': 12, 'end': 23, 'username': 'TedwaTeddy', 'id': '3248255497'}]}",{'media_keys': ['3_1529814191594430464']},False,,everyone,Twitter for iPhone
1518357650186121216,1507412044764663819,@jack_canyon wait... this is roblox?,2022-04-24 22:34:08+00:00,,0,1,1,0,en,1514612767478599681,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'jack_canyon', 'id': '1247234993958662154'}]}",,False,,everyone,Twitter Web App
1529725098189529088,188966714,"@lmingione @HarvardBiz But what about the Bolivar in Venezuela? Or zimbabwean dollar? The 10.000 Bolivar in my bank account last month is worth less than 50% the next month. Don’t try and create a problem that does not exist, as long as you don’t put your pension in btc (though long term would be good)",2022-05-26 07:24:18+00:00,,0,1,0,0,en,1529555910426861568,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596731871232', 'name': 'Banking'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '157', 'name': 'Colleges & Universities', 'description': 'Colleges & universities around the world'}, 'entity': {'id': '1281451124470411264', 'name': 'Harvard University'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}]","{'mentions': [{'start': 0, 'end': 10, 'username': 'lmingione', 'id': '73469950'}, {'start': 11, 'end': 22, 'username': 'HarvardBiz', 'id': '14800270'}], 'annotations': [{'start': 42, 'end': 48, 'probability': 0.3931, 'type': 'Place', 'normalized_text': 'Bolivar'}, {'start': 53, 'end': 61, 'probability': 0.9532, 'type': 'Place', 'normalized_text': 'Venezuela'}, {'start': 97, 'end': 103, 'probability': 0.5186, 'type': 'Organization', 'normalized_text': 'Bolivar'}]}",,False,,everyone,Twitter for iPhone
1529812661461983233,1280632147343216641,"$5,000 Roblox Robux Card Giveaway

HOW TO ENTER: 
1 - Like + Retweet
2 - Follow @plebcy
3 - Reply “Roblox” or ""Robux""

[ENDS IN A FEW DAYS] #Giveaways #robux #RobloxDev #Roblox #robloxgiveaways #robloxgiveaway #robloxart https://t.co/IjulxlgEbI",2022-05-26 13:12:15+00:00,,288,330,396,2,en,1529812661461983233,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 221, 'end': 244, 'url': 'https://t.co/IjulxlgEbI', 'expanded_url': 'https://twitter.com/plebcy/status/1529812661461983233/photo/1', 'display_url': 'pic.twitter.com/IjulxlgEbI', 'media_key': '3_1529812656676282368'}], 'mentions': [{'start': 80, 'end': 87, 'username': 'plebcy', 'id': '1280632147343216641'}], 'hashtags': [{'start': 140, 'end': 150, 'tag': 'Giveaways'}, {'start': 151, 'end': 157, 'tag': 'robux'}, {'start': 158, 'end': 168, 'tag': 'RobloxDev'}, {'start': 169, 'end': 176, 'tag': 'Roblox'}, {'start': 177, 'end': 193, 'tag': 'robloxgiveaways'}, {'start': 194, 'end': 209, 'tag': 'robloxgiveaway'}, {'start': 210, 'end': 220, 'tag': 'robloxart'}]}",{'media_keys': ['3_1529812656676282368']},False,,everyone,Twitter for iPhone
1529619652170510336,1520907655392690176,"50 #robux gw ! ♡  - ends on 380 followers

-Follow @_k1tyr w/ 🔔
-RT , like and comment done
-tag 1 friend

Good luck!
#robloxgiveaway #robuxgiveaway #freerobux #rhgw #adoptmegw #robux #roblox #robloxgw #robuxgw",2022-05-26 00:25:18+00:00,,65,50,63,3,en,1529619652170510336,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 51, 'end': 58, 'username': '_k1tyr', 'id': '1520907655392690176'}], 'hashtags': [{'start': 3, 'end': 9, 'tag': 'robux'}, {'start': 118, 'end': 133, 'tag': 'robloxgiveaway'}, {'start': 134, 'end': 148, 'tag': 'robuxgiveaway'}, {'start': 149, 'end': 159, 'tag': 'freerobux'}, {'start': 160, 'end': 165, 'tag': 'rhgw'}, {'start': 166, 'end': 176, 'tag': 'adoptmegw'}, {'start': 177, 'end': 183, 'tag': 'robux'}, {'start': 184, 'end': 191, 'tag': 'roblox'}, {'start': 192, 'end': 201, 'tag': 'robloxgw'}, {'start': 202, 'end': 210, 'tag': 'robuxgw'}]}",,False,,everyone,Twitter Web App
1529821072429789184,1435084461822001154,"@jakezies @Roblox Sabi na laging talo saken yan eh, tingnan nyo, hindi na sumagot",2022-05-26 13:45:41+00:00,,1,1,0,0,tl,1529818936459481089,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 9, 'username': 'jakezies', 'id': '1445357162981511169'}, {'start': 10, 'end': 17, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for Android
