media_key,media_type,alt_text,duration_ms
3_1536869977227071488,photo,,
3_1536871085441830912,photo,,
3_1536871099744456704,photo,,
3_1536871111014555648,photo,,
3_1536871121101803520,photo,,
3_1536871116576133120,photo,,
3_1536871034342842370,photo,,
3_1536870081778565120,photo,,
7_1536870419323551746,video,,16690.0
3_1536870514190618624,photo,,
16_1536870310074630144,animated_gif,,
3_1536869853352669184,photo,,
7_1536869600536698880,video,,52633.0
3_1536869706484928512,photo,,
7_1536869608963166209,video,,14743.0
3_1536869262995775489,photo,,
3_1536869288996241408,photo,,
3_1536869304263528449,photo,,
3_1536869318838743040,photo,,
3_1536869208683819008,photo,,
3_1536869155529404416,photo,,
3_1536869158591156224,photo,,
3_1536868600283136000,photo,,
3_1536868600287334401,photo,,
3_1536867529729138688,photo,,
3_1536868690041380864,photo,,
3_1536868690028806144,photo,,
3_1536868690016317441,photo,,
3_1536868690028859393,photo,,
3_1536868621317615616,photo,,
7_1536868595501875200,video,,41277.0
