media_key,media_type,alt_text,duration_ms
3_1537934817341231104,photo,,
3_1537934810546462722,photo,,
3_1537934381670875136,photo,,
7_1537933324953407490,video,,30384.0
3_1537934497106210817,photo,,
3_1537934556153532419,photo,,
3_1537934383553753088,photo,,
3_1537934539690942468,photo,,
3_1537934539699257346,photo,,
3_1537934418504847363,photo,,
3_1537934445495209985,photo,,
3_1537934422489432066,photo,,
16_1537934436968239106,animated_gif,,
7_1537934299659309060,video,,5748.0
3_1537934390411399168,photo,,
3_1537934345750491137,photo,,
3_1537934319619932160,photo,,
3_1537934153034846208,photo,,
7_1537934144398708737,video,,6798.0
3_1537934133732593668,photo,,
3_1537934039130050562,photo,,
3_1537934030464643084,photo,,
16_1537933995689664512,animated_gif,,
3_1537934023690924036,photo,,
3_1537934023703441409,photo,,
3_1537933895353499648,photo,,
3_1537933887854108674,photo,,
3_1537933773811068928,photo,,
3_1537933669465088001,photo,,
3_1537933623868829697,photo,,
3_1537933724418908166,photo,,
3_1537933389138841604,photo,,
3_1537933599181221890,photo,,
7_1537933388954226688,video,,9962.0
3_1537933278132330498,photo,,
