media_key,media_type,alt_text,duration_ms
3_1512658022895874053,photo,,
3_1514031648102555648,photo,,
3_1514031648622669825,photo,,
3_1514031648106770433,photo,,
3_1514031649776091137,photo,,
3_1514031577373814787,photo,,
3_1514031432502747139,photo,,
3_1514031439540789248,photo,,
3_1514031448210415619,photo,,
3_1514031461812543488,photo,,
3_1514031396976676868,photo,,
3_1514031396934750211,photo,,
3_1514031253300731910,photo,,
3_1514031013663584262,photo,,
3_1514031013671886860,photo,,
3_1514030900853493765,photo,,
3_1514030781160574978,photo,,
3_1514030732427026432,photo,,
3_1514030723858116619,photo,,
3_1514030596477095936,photo,,
3_1514030421784203264,photo,,
