media_key,media_type,alt_text,duration_ms
3_1539456852802555905,photo,,
3_1539456852810948609,photo,,
7_1539457242180685824,video,,24200.0
7_1539457117752631298,video,,1911.0
3_1539456936793763840,photo,,
3_1539456735563456516,photo,,
3_1539456920947412992,photo,,
3_1539456856565104640,photo,,
3_1539456778215526401,photo,,
7_1539456683633541120,video,,24200.0
3_1539456421837668352,photo,,
3_1539456396751646725,photo,,
3_1539456327390355458,photo,,
3_1539456337070923776,photo,,
3_1539456236139192320,photo,,
3_1539455979984539648,photo,,
3_1539455796626464769,photo,,
16_1539455591566950400,animated_gif,,
3_1539455547686232064,photo,,
