media_key,media_type,alt_text,duration_ms
3_1521872437469667329,photo,,
3_1521872417840320514,photo,,
3_1521871675893166082,photo,,
3_1521872344561684480,photo,,
3_1521871489355632642,photo,,
3_1521871489393475585,photo,,
3_1521871489364078592,photo,,
3_1521872256208883713,photo,,
3_1521872177699586049,photo,,
3_1521872126306836482,photo,,
3_1521872035512737792,photo,,
3_1521870909417697280,photo,,
3_1521872005254946816,photo,,
3_1521871897184509952,photo,,
3_1521871751499632643,photo,,
3_1521871820202422273,photo,,
3_1521871348238192640,photo,,
16_1521871661934718977,animated_gif,,
3_1521871571589251074,photo,,
3_1521871426738958336,photo,,
3_1521871490815119361,photo,,
16_1521871447815180288,animated_gif,,
3_1521871436503457792,photo,,
