media_key,media_type,alt_text,duration_ms
3_1518041911176663041,photo,,
3_1518044768689098752,photo,,
3_1518044626153705472,photo,,
3_1518044610752397313,photo,,
3_1518044610752360448,photo,,
3_1518044561599348738,photo,,
3_1518044474282491904,photo,,
3_1518044330534924288,photo,,
3_1518044212561952769,photo,,
3_1518044229116829696,photo,,
3_1518044245604581377,photo,,
3_1518044371739893760,photo,,
3_1518044013676441601,photo,,
3_1518043752396320768,photo,,
3_1518043568421679110,photo,,
3_1518042855800926208,photo,,
3_1518043015826268160,photo,,
3_1518042789078081537,photo,,
3_1518042755158933504,photo,,
3_1518042673948639232,photo,,
7_1518042528758575109,video,,23900.0
3_1518042577316065281,photo,,
7_1518042471577575424,video,,31441.0
