media_key,media_type,alt_text,duration_ms
3_1512620605975465984,photo,,
3_1512620317675782144,photo,,
3_1512620342908715012,photo,,
3_1512620391172546561,photo,,
3_1512620423267368962,photo,,
7_1512620098867109891,video,,13900.0
3_1512619105156796418,photo,,
3_1512619986376073219,photo,,
3_1512619670817640449,photo,,
3_1512619635417526272,photo,,
3_1512619533122506754,photo,,
3_1512619376050118660,photo,,
3_1512618872372969479,photo,,
3_1512618886021234697,photo,,
3_1512618897626869765,photo,,
3_1512618869675995136,photo,,
3_1512390565127950344,photo,,
