media_key,media_type,alt_text,duration_ms
3_1534297302327762948,photo,,
3_1534297151022538752,photo,,
3_1534296875242770438,photo,,
3_1534296875343437824,photo,,
3_1534296875452489729,photo,,
3_1534296632522678279,photo,,
3_1534296684091547650,photo,,
3_1534296633378209797,photo,,
3_1534296612792635395,photo,,
3_1534296494051934211,photo,,
7_1534295972762816515,video,,7569.0
3_1534295883076059139,photo,,
3_1534295808484560901,photo,,
3_1534295678838616064,photo,,
3_1534294408090238979,photo,,
3_1534295530481889280,photo,,
3_1534295533350580224,photo,,
3_1534295388852822016,photo,,
7_1534295240651284483,video,,8381.0
3_1534295065606103042,photo,,
3_1534295112687157250,photo,,
