media_key,media_type,alt_text,duration_ms
3_1521184174039699456,photo,,
3_1521184174035456000,photo,,
3_1521183941700599808,photo,,
3_1521182893657276418,photo,,
7_1521183513453772801,video,,65176.0
7_1521183354359623682,video,,10083.0
3_1521183267357134851,photo,,
3_1521183271425613825,photo,,
3_1521183044677550080,photo,,
3_1521182720570707968,photo,,
3_1521182720675631106,photo,,
3_1521182720570712064,photo,,
3_1521182720566513664,photo,,
16_1521182586923634692,animated_gif,,
3_1521182373420933120,photo,,
3_1521182510071361536,photo,,
3_1521181585013420034,photo,,
3_1521181868481204226,photo,,
3_1521181369312985089,photo,,
