media_key,media_type,alt_text,duration_ms
3_1530652257934508034,photo,,
3_1530652310732521472,photo,,
3_1530652285977640964,photo,,
3_1530652188707389441,photo,,
3_1530652198752792576,photo,,
3_1530652204205346816,photo,,
3_1530652182827225088,photo,,
3_1522182554605993985,photo,,
3_1477426039039008770,photo,,
7_1530651274429218816,video,,17535.0
3_1530651640663089152,photo,,
3_1530651643380908038,photo,,
3_1530651579761958912,photo,,
3_1530651451080462340,photo,,
3_1530651417031196673,photo,,
3_1530651243806433280,photo,,
16_1530651210319003649,animated_gif,,
7_1530650762182787073,video,,12666.0
3_1530650864154714121,photo,,
3_1530650831808344069,photo,,
3_1530650656230473728,photo,,
3_1530650659611103235,photo,,
3_1530650394782842883,photo,,
3_1530650512193753088,photo,,
3_1530650467302363137,photo,,
3_1530650467285491719,photo,,
7_1530650365011677185,video,,12671.0
3_1530650286678851584,photo,,
3_1530649884713435137,photo,,
7_1530649821513715712,video,,4137.0
