media_key,media_type,alt_text,duration_ms
3_1518074815026204674,photo,,
3_1518074967560101888,photo,,
3_1518074596825743362,photo,,
3_1518074278859661313,photo,,
3_1518074230025334784,photo,,
3_1518074051666710528,photo,,
3_1518073611273220096,photo,,
3_1518073613500379136,photo,,
3_1518073564322316290,photo,,
3_1517835856064974848,photo,,
3_1518072314113445888,photo,,
3_1518073403533631488,photo,,
3_1518073175053316096,photo,,
3_1518073305756233728,photo,,
