media_key,media_type,alt_text,duration_ms
3_1538295143824084998,photo,,
3_1538295110189961218,photo,,
3_1537018084573192198,photo,,
3_1538294974738997248,photo,,
3_1534859502540972033,photo,,
3_1538294789292101633,photo,,
3_1538294665132363777,photo,,
3_1538294488292118529,photo,,
3_1538294304359297024,photo,,
3_1538294291403096065,photo,,
3_1538293947667202048,photo,,
3_1538293585426100225,photo,,
3_1538293599439187968,photo,,
3_1538293926565711877,photo,,
3_1538293751692394496,photo,,
3_1538293753605107713,photo,,
3_1538293755479896069,photo,,
3_1538293727369826304,photo,,
3_1538293646784663553,photo,,
3_1538293196446240768,photo,,
3_1538293059615608832,photo,,
3_1538292859996086274,photo,,
