media_key,media_type,alt_text,duration_ms
3_1538025629593276416,photo,,
3_1538025197994856449,photo,,
3_1538025210623893505,photo,,
3_1538025170224283650,photo,,
3_1538025170199138304,photo,,
3_1538025170194923520,photo,,
3_1538025170199162882,photo,,
3_1538025059805057026,photo,,
3_1538025059788283906,photo,,
7_1538023564179230721,video,,90066.0
3_1538024974468120576,photo,,
3_1538024978268176385,photo,,
7_1355618735097327621,video,,29867.0
3_1538024292771762177,photo,,
7_1538023536652038144,video,,29786.0
16_1538024049237905409,animated_gif,,
3_1538023958494162944,photo,,
3_1538023962776510466,photo,,
3_1538023967696465921,photo,,
3_1538023972918349826,photo,,
3_1538023750548873216,photo,,
3_1538023408541110273,photo,,
3_1538023280510087169,photo,,
3_1538023275191627776,photo,,
3_1538023154127613954,photo,,
3_1538023045331156994,photo,,
3_1538023101161541633,photo,,
7_1538022609333329920,video,,27441.0
3_1538022372183138306,photo,,
