media_key,media_type,alt_text,duration_ms
3_1517512375993352193,photo,,
3_1517512376454684672,photo,,
3_1517511785598828544,photo,,
7_1517511810144141312,video,,64516.0
3_1517511728157925377,photo,,
3_1517511300964061184,photo,,
3_1517511720217894912,photo,,
3_1517511720217890816,photo,,
3_1517511720213786624,photo,,
16_1517511650949140486,animated_gif,,
3_1517511628098793473,photo,,
3_1517511201076518913,photo,,
3_1517511541062578176,photo,,
3_1517510929574940672,photo,,
3_1517511449454727171,photo,,
3_1517511412356202498,photo,,
3_1517511412330938368,photo,,
3_1517511412335222785,photo,,
3_1517511412557529095,photo,,
3_1517511355188023297,photo,,
3_1517511260098768897,photo,,
3_1517511260094541824,photo,,
3_1517511243061288964,photo,,
3_1517510946754904065,photo,,
3_1517510946754813958,photo,,
3_1517510867826659328,photo,,
3_1517510871278567425,photo,,
3_1517510783353110536,photo,,
16_1517510682341695488,animated_gif,,
