media_key,media_type,alt_text,duration_ms
3_1537555452401262592,photo,,
16_1537555338861236225,animated_gif,,
3_1537555231130718211,photo,,
3_1537555231143231490,photo,,
3_1537555124708683777,photo,,
3_1537551985515315200,photo,,
3_1537554136111140867,photo,,
3_1537554154213806080,photo,,
16_1537554700345569280,animated_gif,,
3_1537554261726445573,photo,,
3_1537554217530822657,photo,,
3_1537553883622477825,photo,,
7_1537553814835830784,video,,11716.0
3_1537252172290826240,photo,,
3_1537553366099820544,photo,,
16_1537553587580059648,animated_gif,,
3_1537553341550575622,photo,,
3_1537552526492459011,photo,,
3_1537552802142113803,photo,,
7_1537553202828148743,video,,15200.0
3_1537553265012908033,photo,,
