media_key,media_type,alt_text,duration_ms
3_1515392508850839562,photo,,
3_1515392402147717122,photo,,
3_1515392458665779202,photo,,
3_1515392326209744897,photo,,
3_1515392313287135232,photo,,
3_1515392318408478722,photo,,
3_1515392208073072640,photo,,
3_1515391862189744132,photo,,
3_1515391862193991687,photo,,
3_1515391862307274766,photo,,
3_1515391764227670026,photo,,
7_1515391211007217664,video,,70600.0
3_1515391675459321859,photo,,
3_1515391603615092739,photo,,
3_1515391712918740993,photo,,
3_1515391558517882882,photo,,
7_1515391424631558154,video,,14898.0
3_1515391443598254081,photo,,
3_1515391357573120007,photo,,
3_1515391349176086536,photo,,
3_1515391276505567234,photo,,
16_1515391234839400456,animated_gif,,
3_1515391201372954627,photo,,
3_1515391201373040647,photo,,
3_1515391118527057930,photo,,
3_1515391144837869578,photo,,
3_1515391117868548097,photo,,
7_1515390917892521991,video,,15466.0
3_1515390668994187273,photo,,
3_1515390841589743619,photo,,
3_1515390806932209685,photo,,
3_1515390690800381959,photo,,
7_1515390568129605638,video,,40633.0
3_1515390395324149766,photo,,
