media_key,media_type,alt_text,duration_ms
3_1521685045890936835,photo,,
3_1521685044749869058,photo,,
3_1521684990752280576,photo,,
3_1521685017944289280,photo,,
16_1521684997593202689,animated_gif,,
16_1521684985144504320,animated_gif,,
16_1521684966446616576,animated_gif,,
7_1521684942874464258,video,,12909.0
3_1521684570835677184,photo,,
3_1521684868106964993,photo,,
3_1521684900578955267,photo,,
3_1521684899299737601,photo,,
16_1521684892693659648,animated_gif,,
3_1521684888004743168,photo,,
3_1521684894887587840,photo,,
3_1521684882787037184,photo,,
3_1521684871130730496,photo,,
3_1521684840172916736,photo,,
3_1521684801111080961,photo,,
3_1521684854395580418,photo,,
3_1521684665802932224,photo,,
3_1521684849618206722,photo,,
16_1521684837341724672,animated_gif,,
3_1521684751253491713,photo,,
16_1521684791954796544,animated_gif,,
3_1521684789690265601,photo,,
3_1521684783377817600,photo,,
3_1521684260872245248,photo,,
