media_key,media_type,alt_text,duration_ms
7_1516001671045910531,video,,7531.0
7_1516001533619490819,video,,34860.0
3_1516001628863623174,photo,,
3_1516001628964286466,photo,,
7_1516001475381575681,video,,83566.0
3_1516001434021597187,photo,,
3_1515930835786113025,photo,,
3_1515930835790270466,photo,,
3_1516001207537614852,photo,,
3_1516001144086179845,photo,,
3_1516000910882729986,photo,,
3_1516000844205936640,photo,,
3_1516000824073220097,photo,,
3_1516000826803712005,photo,,
3_1516000594812870656,photo,,
3_1516000558674583552,photo,,
3_1515999934314848259,photo,,
3_1516000061817339904,photo,,
3_1516000061821530114,photo,,
3_1516000061821489152,photo,,
3_1516000062119288839,photo,,
3_1515999753741664264,photo,,
3_1515999575332749313,photo,,
7_1515999209555734529,video,,17067.0
16_1515999327616864259,animated_gif,,
3_1515999138780835848,photo,,
3_1515999154471800843,photo,,
7_1515999033399029760,video,,16063.0
3_1515998619144720385,photo,,
3_1515998619153104896,photo,,
3_1515998619551531013,photo,,
7_1515998149927604225,video,,86122.0
3_1515998673087315970,photo,,
3_1515998673083064321,photo,,
3_1515998667957993475,photo,,
3_1515998513452122114,photo,,
3_1515997802383486977,photo,,
3_1515997804044369923,photo,,
3_1515997805818617862,photo,,
3_1515997807936741378,photo,,
3_1515997487940653057,photo,,
3_1515997494026678273,photo,,
3_1478633729220399104,photo,,
