media_key,media_type,alt_text,duration_ms
3_1537913372854800385,photo,,
3_1537913426483154948,photo,,
3_1537913346019602433,photo,,
7_1537629225217363968,video,,34165.0
3_1537913035657949185,photo,,
3_1537913035511111680,photo,,
3_1537912841486757890,photo,,
3_1537912649643532288,photo,,
3_1537912693046202369,photo,,
3_1537912437801857025,photo,,
3_1537912463600979968,photo,,
3_1537912564805345283,photo,,
3_1537912567279996930,photo,,
3_1537911618712899586,photo,,
3_1537912471553380352,photo,,
3_1537912457380761601,photo,,
7_1537912331534946304,video,,15021.0
3_1537912340519059461,photo,,
3_1537912355404718081,photo,,
3_1537912224655605760,photo,,
7_1537912243924238337,video,,8500.0
3_1537912144775106561,photo,,
3_1537912016987230211,photo,,
3_1537912054853488641,photo,,
7_1537911399417929729,video,,52781.0
3_1537911931465396229,photo,,
3_1537911954076971010,photo,,
3_1537911905540485120,photo,,
7_1537911826079358977,video,,9426.0
3_1537910112655843335,photo,Full Mood Station,
3_1537910131874095104,photo,Inside of Mood Station,
3_1537910696561651714,photo,Right area of Mood Station,
3_1537910713011666945,photo,Left area of Mood Station,
