media_key,media_type,alt_text,duration_ms
3_1521653787445792768,photo,,
3_1521654294377754625,photo,,
3_1521654366083637249,photo,,
3_1521654380323295233,photo,,
3_1521654225691947008,photo,,
3_1521654361977360384,photo,,
3_1521654345204391937,photo,,
3_1521654348694138883,photo,,
3_1521654353924431873,photo,,
3_1521654357858660357,photo,,
3_1521654349931421702,photo,,
16_1521654338472579074,animated_gif,,
3_1521654332390887424,photo,,
3_1521654305744375815,photo,,
3_1521654247124869120,photo,,
3_1521654314162429952,photo,,
3_1521654297590583297,photo,,
3_1521654200496758790,photo,,
3_1521654267672551425,photo,,
3_1521654290221527040,photo,,
3_1521654284722577408,photo,,
3_1521654279576354817,photo,,
