media_key,media_type,alt_text,duration_ms
7_1521597932977405953,video,,58965.0
3_1521597870624935936,photo,,
3_1521597696276000769,photo,,
3_1521597570904064000,photo,,
3_1521597553711669251,photo,,
3_1521597207606145027,photo,,
3_1521597216313561089,photo,,
3_1521596991003930624,photo,,
3_1521595747820621824,photo,,
3_1521596734555754500,photo,,
3_1521595610993987585,photo,,
3_1521595610989834240,photo,,
7_1521596564178980866,video,,39966.0
3_1521596143351783424,photo,,
