media_key,media_type,alt_text,duration_ms
3_1518185371183595520,photo,,
3_1518185475223212035,photo,,
7_1518185386933063680,video,,1835.0
3_1518185303705485313,photo,,
3_1518185215163777024,photo,,
3_1518185036444430341,photo,,
3_1518184950712872960,photo,,
3_1518184859323142145,photo,,
3_1518184271676067844,photo,,
3_1518183683085066240,photo,,
16_1518183663103582210,animated_gif,,
