media_key,media_type,alt_text,duration_ms
3_1527366633081057293,photo,,
3_1527366633076862992,photo,,
3_1527366633093705728,photo,,
7_1527366474599280653,video,,73664.0
3_1527366462658097157,photo,,
3_1527366605662892035,photo,,
3_1527366567746490368,photo,,
3_1527366398078398494,photo,,
3_1527366398061621258,photo,,
3_1527366436045238301,photo,,
3_1527366472174972931,photo,,
3_1527366455913611265,photo,,
3_1527366134042767369,photo,,
3_1527365777422053376,photo,,
3_1527365896364208128,photo,,
3_1527366132705153024,photo,,
3_1527365743272148992,photo,,
3_1527365183231901697,photo,,
3_1527365820737011713,photo,,
16_1527365742491906050,animated_gif,,
3_1527365050947710976,photo,,
3_1527365103397416961,photo,,
16_1527365475943952390,animated_gif,,
3_1527365173144862721,photo,,
3_1527364858274279424,photo,,
3_1527364885809868800,photo,idk why it's in Spanish cus i'm not Spanish lol,
3_1527365022153748483,photo,,
3_1527364288998174720,photo,,
3_1527364053198286849,photo,,
3_1527364621992022016,photo,,
3_1527364517004357633,photo,,
3_1527364495974117381,photo,,
3_1527364028971921434,photo,,
