media_key,media_type,alt_text,duration_ms
7_1531323554402340864,video,,23833.0
3_1531323584265740291,photo,,
3_1531323580121812993,photo,,
3_1531323564640591872,photo,,
3_1531323355055284225,photo,,
3_1531323502091202560,photo,,
3_1531322923721564162,photo,,
3_1531323367281811456,photo,,
3_1531323367294390274,photo,,
3_1531323367646699523,photo,,
3_1531323251724533763,photo,,
3_1531322344983207940,photo,,
3_1531323311292133376,photo,,
3_1531323311145332737,photo,,
3_1531323279671173122,photo,,
3_1531323077434527745,photo,,
16_1531322801898106882,animated_gif,,
3_1531322782465900544,photo,,
16_1531322578714955778,animated_gif,,
3_1531322306705989640,photo,,
3_1531322204234960900,photo,,
3_1531322230419890178,photo,,
3_1531322202871701504,photo,,
3_1531322020696408064,photo,,
