media_key,media_type,alt_text,duration_ms
3_1519663622611513344,photo,,
3_1519663474175008768,photo,,
3_1519663790643580928,photo,,
3_1519663418063695876,photo,,
3_1519663420634804227,photo,,
3_1519663404025270272,photo,,
3_1519663192439463936,photo,,
3_1519662888025268224,photo,,
3_1519662757850886146,photo,,
3_1515393000280571911,photo,,
7_1519661608821215232,video,,69166.0
3_1519661866427031552,photo,,
3_1519661611166089217,photo,,
3_1519660619292676103,photo,,
3_1519661706519191552,photo,,
