media_key,media_type,alt_text,duration_ms
16_1534205108040482818,animated_gif,,
3_1534205031326662657,photo,,
3_1534204913047191554,photo,,
16_1534204891438231553,animated_gif,,
7_1534204814170607616,video,,7261.0
3_1534204780931076097,photo,,
3_1534204784303030272,photo,,
