media_key,media_type,alt_text,duration_ms
3_1528093358731988992,photo,,
3_1528093305627713542,photo,,
3_1528093079693041664,photo,,
7_1528092633024929793,video,,45001.0
3_1528092792517447680,photo,,
3_1528092792521732100,photo,,
3_1528091837306748928,photo,lol i’m facing the wrong way for some reason,
3_1528091872316559362,photo,linking arms with the crew WOOOOO,
3_1528091922518138880,photo,linking arms in an elevator with the besties!! #friendshipgoals,
3_1528091942357192707,photo,welp. some bitch just died but its fineeee,
3_1528091912372207617,photo,,
3_1528091912376397824,photo,,
3_1528092169591996416,photo,,
16_1528092084409860108,animated_gif,,
7_1528091634004533249,video,,14237.0
3_1528091689071648769,photo,,
3_1528091586688688128,photo,,
3_1528090902706675714,photo,,
3_1528090706916655104,photo,,
3_1528089793070043136,photo,,
3_1528089828159528960,photo,,
3_1528090201708539915,photo,,
3_1528090387713335296,photo,,
3_1528090389974077441,photo,,
3_1528090351608532992,photo,,
