media_key,media_type,alt_text,duration_ms
3_1527091861244067841,photo,,
3_1527091467822325761,photo,,
3_1527091790569951232,photo,,
3_1527091591113998337,photo,,
3_1527091724845301760,photo,,
3_1527061412433960960,photo,,
3_1527061412471660545,photo,,
3_1527061412471660544,photo,,
3_1527061412668788736,photo,,
3_1527091573653221376,photo,,
3_1527090428306067456,photo,,
3_1527091358309154818,photo,,
3_1527091343503282176,photo,,
3_1527091246757470208,photo,,
16_1527091242219233281,animated_gif,,
3_1527090820448395266,photo,,
3_1527090842166562816,photo,,
3_1527090904074436608,photo,,
3_1527090904087011328,photo,,
3_1527090904091303938,photo,,
3_1527090908621156353,photo,,
3_1527090085455355905,photo,,
3_1527089812808912896,photo,,
