media_key,media_type,alt_text,duration_ms
3_1525711938361012224,photo,,
3_1525711938373574656,photo,,
3_1525711841024004097,photo,,
7_1520793627001298948,video,,59532.0
16_1525711645925904384,animated_gif,,
3_1525711131142127617,photo,,
3_1525711089811345408,photo,,
7_1525711065291468800,video,,64000.0
3_1525710688630362113,photo,,
3_1525710343187709952,photo,roblox,
3_1525710295053742080,photo,,
3_1525710429993029633,photo,,
3_1525710307846262784,photo,,
3_1525709360596410369,photo,,
3_1525709802160238592,photo,,
3_1525709735386808321,photo,,
3_1525709426543702016,photo,,
3_1525709430054338560,photo,,
3_1525709170875346944,photo,,
3_1525709270435647488,photo,,
16_1525709066772787200,animated_gif,,
