media_key,media_type,alt_text,duration_ms
3_1516968372239536134,photo,,
3_1516968400366546945,photo,,
3_1516968420482375681,photo,,
3_1516968439113527296,photo,,
3_1516968165078708227,photo,,
3_1516967734084784128,photo,,
3_1516967533353578496,photo,,
3_1516967557990920195,photo,,
3_1516967504270274561,photo,,
3_1516965334557007872,photo,,
3_1516965334557016066,photo,,
3_1516965334561214466,photo,,
3_1516965411316977664,photo,,
7_1516967094390345729,video,,13072.0
7_1516966989582974979,video,,35240.0
3_1516966867084234753,photo,,
3_1516966702445080576,photo,,
3_1516966706303827968,photo,,
3_1516966432675971075,photo,,
3_1516966411738009602,photo,,
3_1516966525097299968,photo,,
3_1516966528997937152,photo,,
7_1516966331127582720,video,,15516.0
3_1516966206363869184,photo,,
7_1516965468040486912,video,,14261.0
