media_key,media_type,alt_text,duration_ms
3_1520409362396758017,photo,,
3_1520409680215953409,photo,,
3_1520409855806394368,photo,,
3_1520409614319300608,photo,,
3_1520409392331513857,photo,,
3_1520409540075966465,photo,,
3_1520409561060061184,photo,,
3_1520409501387849728,photo,,
3_1520409451257282560,photo,,
3_1520409374908461056,photo,,
3_1520409396957876228,photo,,
3_1520409321934409733,photo,,
16_1520409242863243264,animated_gif,,
3_1520409189625266176,photo,,
3_1520408948381204480,photo,,
3_1520407520845705217,photo,,
3_1520408382242447360,photo,,
3_1520408909953081345,photo,,
3_1520408977082880002,photo,,
3_1520408964030242816,photo,,
7_1520408802587250694,video,,87571.0
3_1520408882262069248,photo,,
3_1520408779011014658,photo,,
3_1520408603370614784,photo,,
3_1520408749864747008,photo,,
3_1520408749717934081,photo,,
3_1520408518955872259,photo,,
3_1520408259298963457,photo,,
3_1520408436655243266,photo,,
3_1520408429608718338,photo,,
3_1520408268819943426,photo,,
16_1520408224347918336,animated_gif,,
3_1520408152239656961,photo,,
3_1520407467250774016,photo,,
3_1520408032693391363,photo,,
3_1520408000321703937,photo,,
3_1520407985503232001,photo,,
3_1520407506576715779,photo,,
