media_key,media_type,alt_text,duration_ms
3_1516048895838588932,photo,,
16_1516048812426498051,animated_gif,,
3_1516048532049993732,photo,,
3_1516048546155442176,photo,,
3_1516048559744991242,photo,,
3_1516048575867850755,photo,,
3_1516048501209284611,photo,,
3_1516047731579670533,photo,,
3_1516048335437664261,photo,,
3_1516048335307620358,photo,,
7_1516046426341625862,video,,16405.0
3_1516047975751065600,photo,,
16_1516047881941426179,animated_gif,,
3_1516047773463887878,photo,,
3_1516047639116398601,photo,,
3_1516047408035241984,photo,,
7_1516046237249679364,video,,140176.0
3_1516047214090588162,photo,,
3_1516046446079926272,photo,,
3_1516046962713415680,photo,,
3_1516046966085627906,photo,,
3_1516046594344316928,photo,,
3_1516046598794465286,photo,,
3_1516046603643080706,photo,,
3_1516046629710680067,photo,,
3_1516046274923008006,photo,,
3_1516046287510061062,photo,,
3_1516046528217034754,photo,,
3_1516045911755046914,photo,,
3_1516046402165559299,photo,,
3_1516046098653388800,photo,,
