media_key,media_type,alt_text,duration_ms
16_1521481779383009281,animated_gif,,
3_1521481777826734086,photo,,
3_1521481754674331648,photo,,
3_1521481758625386502,photo,,
3_1521478929680375808,photo,,
3_1521478996202037250,photo,,
3_1521481699430916097,photo,,
3_1521481638277881856,photo,,
3_1521481630019379200,photo,,
16_1521481557139206144,animated_gif,,
16_1521481480580513792,animated_gif,,
