media_key,media_type,alt_text,duration_ms
3_1519690296098963457,photo,,
3_1519690047985172481,photo,,
3_1519690054750568448,photo,,
3_1519690063076270080,photo,,
3_1519690069665546240,photo,,
3_1519689637408747522,photo,,
3_1519688929817108481,photo,,
7_1519689297493778432,video,,108181.0
3_1519689506718306305,photo,,
3_1519689037375848448,photo,,
3_1519689074487009286,photo,,
3_1519688884887515136,photo,,
3_1519688969512013832,photo,,
7_1519688523288219653,video,,14966.0
16_1519688705400791040,animated_gif,,
7_1519688325719724032,video,,118688.0
3_1519688502601945093,photo,,
3_1519688502312529921,photo,,
3_1519688109901946882,photo,,
3_1519687749904879621,photo,,
3_1519687749913227267,photo,,
3_1519687749883899906,photo,,
3_1519687688907071491,photo,,
7_1519687460766482432,video,,17962.0
