media_key,media_type,alt_text,duration_ms
3_1521783441246736384,photo,,
3_1521783506946637826,photo,,
3_1521783492023144448,photo,,
7_1521783423337402368,video,,32500.0
3_1521783461585235969,photo,,
16_1521783389346746368,animated_gif,,
3_1521783387500986369,photo,,
16_1521783334204227585,animated_gif,,
3_1521782010766786560,photo,,
3_1521783194944782337,photo,,
3_1521783206017703937,photo,,
