media_key,media_type,alt_text,duration_ms
3_1536113205830901762,photo,,
3_1536112722718257158,photo,,
3_1536113158477201410,photo,,
3_1535669136486973441,photo,,
3_1536113120510353409,photo,,
3_1536112917741027329,photo,,
16_1536112808408006663,animated_gif,,
3_1536112404802723846,photo,,
3_1536111831307239424,photo,,
3_1536111787392778240,photo,,
3_1536111706983878663,photo,,
3_1536111756694675456,photo,,
3_1536111792719642629,photo,,
7_1536111708158173185,video,,55911.0
3_1536111129151217664,photo,,
3_1536111712142864392,photo,,
