media_key,media_type,alt_text,duration_ms
3_1533275698378715136,photo,,
7_1533275352793063425,video,,14501.0
3_1533275055966257152,photo,,
3_1533275055974662144,photo,,
3_1533275055966273537,photo,,
3_1533275056092094465,photo,,
3_1533275034155876352,photo,,
3_1533274987251093504,photo,,
7_1533274626004074497,video,,3227.0
3_1533274374085693442,photo,,
3_1533273125412032513,photo,,
16_1533274503417061380,animated_gif,,
3_1533273998456414208,photo,,
3_1533273616703492096,photo,,
3_1533273656868102144,photo,,
3_1533273729454772225,photo,,
3_1533273582209757185,photo,,
3_1533273171981479936,photo,,
3_1533273209012998144,photo,,
3_1533273452781703170,photo,,
3_1533273441540898882,photo,,
3_1533273441536720898,photo,,
7_1533273403741704194,video,,1250.0
3_1533273156256944128,photo,,
3_1533273220916424704,photo,,
3_1533273173323571205,photo,,
3_1533273082273710080,photo,,
3_1533262539630460928,photo,,
3_1533273004418932737,photo,,
3_1533272597194018816,photo,,
3_1533272651401134080,photo,,
3_1533272719915098115,photo,,
