media_key,media_type,alt_text,duration_ms
3_1525823870493917186,photo,,
3_1525823817523806208,photo,,
3_1525823799190495234,photo,,
3_1525823671327199236,photo,,
3_1525823391495729152,photo,,
3_1525823225443274756,photo,,
7_1525823010422329349,video,,9416.0
3_1525818449552883712,photo,,
3_1525823036305252353,photo,,
3_1525823036896813056,photo,,
7_1525822645501304832,video,,15100.0
16_1525822856374157313,animated_gif,,
3_1525822778200444929,photo,,
3_1525822809049636864,photo,,
7_1525822393897336846,video,,8033.0
3_1525822231204577286,photo,,
3_1525822231200276483,photo,,
7_1525822168000520194,video,,33433.0
3_1525822172572180482,photo,,
3_1525821959623286784,photo,,
3_1525821354775289858,photo,,
3_1525821432093200385,photo,,
16_1525821489798332417,animated_gif,,
3_1525821498262532096,photo,,
3_1525821205705543680,photo,,
