media_key,media_type,alt_text,duration_ms
3_1514707427463208965,photo,,
3_1514707431221309450,photo,,
3_1514707422505484291,photo,,
3_1514707427320635395,photo,,
3_1514707431112294402,photo,,
3_1514707434534842372,photo,,
3_1514707419640782848,photo,,
7_1514707351135162389,video,,45000.0
3_1514707240216928267,photo,,
3_1514707295690792962,photo,,
3_1514707365685252112,photo,,
3_1514707195811745794,photo,,
3_1514707334592929792,photo,,
3_1514706967964573697,photo,,
3_1514707167336611846,photo,,
3_1514707271896371216,photo,,
3_1514707119395778567,photo,,
3_1514706855708217356,photo,,
3_1514707036675710979,photo,,
7_1514705497890463746,video,,20000.0
3_1514706975224909826,photo,,
3_1514706979054403593,photo,,
3_1514706979066978316,photo,,
7_1514706876285558788,video,,10634.0
3_1514706601889964038,photo,,
3_1514706890332286978,photo,,
3_1514706548630728712,photo,,
3_1514706822879457285,photo,,
16_1514706775181770763,animated_gif,,
3_1514706746371149833,photo,,
3_1514704291352784898,photo,,
3_1514706288764239872,photo,,
7_1514706599822209025,video,,14687.0
