media_key,media_type,alt_text,duration_ms
3_1540188636934819840,photo,,
3_1540188222822617090,photo,,
3_1540188466184855553,photo,,
3_1540188161359237120,photo,,
3_1540188161359302657,photo,,
3_1540188353890492419,photo,,
3_1540188255483740160,photo,,
3_1540187869192617984,photo,,
3_1540188247971831808,photo,"I don't know how this is possible lol, won't be in the final game tho",
3_1540187597011648513,photo,,
3_1540187819377061888,photo,,
3_1540187820358516736,photo,,
3_1540187820442423296,photo,,
3_1540187820547272705,photo,,
16_1540187935190007810,animated_gif,,
3_1540187828264603648,photo,,
3_1540187736358981632,photo,,
7_1540187549003616256,video,,14127.0
3_1540187610605563904,photo,,
3_1540187508868542465,photo,,
3_1540187439293435904,photo,,
3_1540187444372738048,photo,,
3_1540187421354205185,photo,,
7_1540187198166818817,video,,8058.0
7_1540187158677540865,video,,27483.0
7_1540187165778477056,video,,11888.0
3_1540187140159639553,photo,,
3_1540187075063865345,photo,,
3_1540187067321184256,photo,,
3_1540186977579982848,photo,,
3_1540186767105544193,photo,,
7_1540186505750056962,video,,20598.0
3_1540186460069961729,photo,,
3_1540186439081635841,photo,,
3_1540186439064834048,photo,,
3_1540186316104769537,photo,,
7_1540186197913477120,video,,5334.0
7_1540185867855314950,video,,9387.0
3_1540185819134267394,photo,,
