media_key,media_type,alt_text,duration_ms
3_1522916794398384130,photo,,
3_1522916748625948673,photo,,
3_1522916713427316736,photo,,
3_1522916443590955009,photo,,
16_1522916342025920512,animated_gif,,
3_1522916114707390464,photo,,
3_1522916033207619587,photo,,
3_1522916012148072452,photo,,
3_1522915209542840321,photo,,
3_1522915209542778880,photo,,
3_1522915209542881290,photo,,
3_1522915209538682882,photo,,
3_1522915708602138627,photo,,
3_1522915862822506497,photo,,
