media_key,media_type,alt_text,duration_ms
3_1540838574416744449,photo,,
3_1540828106956500992,photo,,
3_1540837684318543872,photo,,
3_1540837861808902144,photo,,
7_1540837679402782722,video,,10766.0
3_1540837457494695937,photo,,
3_1540837508090585095,photo,,
3_1540837508120027136,photo,,
3_1540837508086382592,photo,,
3_1540837538243690496,photo,,
3_1540837538247876608,photo,,
3_1540837226556309510,photo,,
3_1540837230805225472,photo,,
3_1540837114040176640,photo,,
3_1540837114090504192,photo,,
3_1540837067621531648,photo,,
3_1540837067596480514,photo,,
3_1540837067600666624,photo,,
3_1540837067596468224,photo,,
3_1540836611226738688,photo,,
3_1540836725899010050,photo,,
3_1540836353180565504,photo,,
3_1540834592776523776,photo,,
3_1540835924887580674,photo,,
3_1540836244401389570,photo,,
3_1540836059256348674,photo,,
3_1540835967652839429,photo,,
3_1540835970135769088,photo,,
3_1540835972304232448,photo,,
3_1540835926271746049,photo,,
