media_key,media_type,alt_text,duration_ms
3_1529876212415401992,photo,,
3_1529876208061644804,photo,,
16_1529876127279456259,animated_gif,,
3_1529875900740816899,photo,,
3_1529875763360632834,photo,,
3_1529875753487179783,photo,,
3_1529875210429534215,photo,,
3_1529875268055224320,photo,,
3_1529874728332189696,photo,,
3_1529874298290245632,photo,,
3_1529874506755543042,photo,Looks like you forgot your spanish lessons again. You know what happens now..,
3_1529874654856220679,photo,,
16_1529874562728529926,animated_gif,,
3_1529874162919305216,photo,,
3_1529874487495340035,photo,,
3_1529874493904125953,photo,,
7_1529874312072777728,video,,3300.0
3_1529874198214082561,photo,,
3_1529874254786879490,photo,,
3_1529874023164825602,photo,,
3_1529874082526908416,photo,,
7_1529873951714951169,video,,13533.0
16_1529873963253383168,animated_gif,,
