media_key,media_type,alt_text,duration_ms
7_1518154047232299008,video,,1892.0
3_1518153950146441216,photo,,
3_1518153861902524417,photo,,
3_1518153813907103745,photo,,
3_1518153445534203904,photo,,
3_1518153458393976833,photo,,
3_1518153331427790848,photo,,
16_1518153323857301504,animated_gif,,
3_1518152875083550720,photo,,
3_1518152835581493248,photo,,
3_1518087006449856512,photo,,
3_1518135122578526208,photo,,
3_1518152646687084544,photo,,
3_1518152349700837376,photo,,
3_1518152353958006785,photo,,
3_1518088910638878720,photo,,
3_1518089045850701824,photo,,
3_1518089161441525766,photo,,
3_1518089320288206848,photo,,
3_1518151956690309121,photo,,
3_1518151956702928896,photo,,
3_1518151570570969088,photo,,
7_1518150896974110721,video,,134649.0
3_1518151260934860800,photo,,
3_1518151159961333761,photo,,
7_1517589913604177920,video,,11120.0
