media_key,media_type,alt_text,duration_ms
3_1521405557252714496,photo,,
3_1521405560444583937,photo,,
3_1521405563137306624,photo,,
3_1521405307267674112,photo,,
3_1521405307276042245,photo,,
3_1521405326389440512,photo,,
3_1521405343640653824,photo,,
3_1521404466029002753,photo,,
3_1521405151923564545,photo,,
3_1521405151923548165,photo,,
3_1521405117723025408,photo,,
3_1521405117660073984,photo,,
3_1521405117672607744,photo,,
3_1521405117660114944,photo,,
3_1521404835760951296,photo,,
3_1521404570169131008,photo,,
3_1521404410030706690,photo,,
3_1521404341432852480,photo,,
3_1521404065770528770,photo,,
3_1521403908278599687,photo,,
7_1521403323529797632,video,,2103.0
3_1521403558737940486,photo,,
3_1521403558737985537,photo,,
3_1521403552568123393,photo,,
3_1521402900429348867,photo,,
3_1521402997925982208,photo,,
3_1521402720825257984,photo,,
3_1521402720825282560,photo,,
3_1521402720816869376,photo,,
3_1521402720825253888,photo,,
3_1521402858309971970,photo,,
3_1521402628714135552,photo,,
16_1521402513945088000,animated_gif,,
3_1521401946464079872,photo,,
3_1521402145269944320,photo,,
3_1521402170335272961,photo,,
3_1521402173803872256,photo,,
3_1521402180649074691,photo,,
3_1521402121458884608,photo,,
3_1521402125531566080,photo,,
16_1521402064278114304,animated_gif,,
16_1521401832731459584,animated_gif,,
3_1521401804353052673,photo,,
