media_key,media_type,alt_text,duration_ms
3_1515101658597974019,photo,,
7_1515101221513838597,video,,53129.0
7_1515101203084070916,video,,28281.0
3_1515100949110472719,photo,,
3_1515101319547146240,photo,,
3_1515100974934904837,photo,,
7_1515100983780540420,video,,38103.0
3_1515100689420140544,photo,,
16_1515100597338390534,animated_gif,,
7_1515100024711094274,video,,51626.0
3_1515097375483772928,photo,,
3_1515100323697803264,photo,,
3_1515095683535147012,photo,,
3_1515100073197125634,photo,,
3_1515100036895592453,photo,,
3_1515100036975235086,photo,,
3_1515100038040539138,photo,,
3_1515100038577405955,photo,,
3_1515099996047216644,photo,,
3_1515099978716397570,photo,,
3_1515099882733940743,photo,,
7_1515099962438258689,video,,6780.0
3_1515099906943467528,photo,,
