media_key,media_type,alt_text,duration_ms
3_1536763076007309312,photo,,
3_1536763052871147526,photo,,
3_1536763022835851265,photo,,
3_1536763021623758848,photo,,
3_1536761613398704129,photo,,
3_1536761759599628289,photo,,
3_1536761843535990792,photo,,
3_1536761875756728322,photo,,
16_1536762683114102784,animated_gif,,
3_1536762201293623296,photo,,
7_1536762092098924544,video,,15147.0
3_1536761641882329091,photo,,
3_1536761627592298496,photo,,
3_1536761554279882752,photo,,
3_1536761531060391936,photo,,
3_1536761358993264642,photo,,
3_1536760875050319872,photo,,
3_1536761020223565824,photo,,
3_1536761182622830595,photo,,
7_1536760790681849859,video,,90000.0
7_1536760966146314243,video,,15085.0
3_1536760884936073216,photo,,
3_1536760891038908417,photo,,
3_1536760269090717699,photo,,
