media_key,media_type,alt_text,duration_ms
16_1533819559328813057,animated_gif,,
3_1533819424473501696,photo,,
3_1533819424427364353,photo,,
3_1533819424645566467,photo,,
3_1533819425182318592,photo,,
3_1533819063801380864,photo,,
16_1533819329359265793,animated_gif,,
3_1533819065743331328,photo,,
16_1533819219325898752,animated_gif,,
16_1533819052761796610,animated_gif,,
3_1533818508294987777,photo,,
3_1533818151963660288,photo,,
3_1533818092995977218,photo,,
3_1533818089002917888,photo,,
3_1533817796752195584,photo,,
3_1533817896467824640,photo,,
3_1533817887969918978,photo,,
7_1533817485727776768,video,,41600.0
16_1533817500005179393,animated_gif,,
