media_key,media_type,alt_text,duration_ms
3_1520262707664105473,photo,,
3_1520262582397022209,photo,,
3_1520261876491628544,photo,,
3_1520261926408028160,photo,,
3_1520261974843850753,photo,,
3_1520262015704797184,photo,,
3_1520262028966780928,photo,,
3_1520262020024647680,photo,,
3_1520261423917637633,photo,,
3_1520261539952955392,photo,,
3_1520261463172349952,photo,,
3_1520261145038307330,photo,,
3_1520261064285618176,photo,,
3_1520260581357494274,photo,,
3_1520260592686219266,photo,,
3_1520260602060591104,photo,,
3_1520260616958758912,photo,,
3_1520260371738726401,photo,,
3_1520260881736560640,photo,,
3_1520260881719779329,photo,,
3_1520260881732366336,photo,,
3_1520260674689159168,photo,,
3_1520260206860857344,photo,,
3_1520260566807625728,photo,,
3_1520260443243229186,photo,,
3_1520260463090712576,photo,,
3_1520260361756237834,photo,,
7_1520260270538432513,video,,28258.0
3_1520260166851178497,photo,,
3_1520260076447010817,photo,,
3_1520260042708160513,photo,,
3_1520259982293446658,photo,,
